ts_start,ts_end,latency_ms,stage,gpu,frame,warmup
1761053713.5068827,1761053713.5078826,1.0,track_bytetrack,False,152,,3,,False,
1761053713.5078826,1761053713.5148969,7.014,cls_turn,True,152,1,,,False,
1761053713.5148969,1761053713.5198967,5.0,cls_brake,True,152,1,,,False,
1761053713.5198967,1761053713.5310178,11.121,traj_predict,True,,1,,30,,
1761053713.5335226,1761053713.538581,5.058,cls_turn,True,152,13,,,False,
1761053713.5395813,1761053713.5430846,3.503,cls_brake,True,152,13,,,False,
1761053713.5440884,1761053713.5530875,8.999,traj_predict,True,,13,,30,,
1761053713.5630977,1761053713.564101,1.003,video_write,False,152,,,,False,
1761053713.564101,1761053713.564101,0.0,frame_read,False,153,,,,False,
1761053713.565101,1761053713.5661008,1.0,bev_warp,False,153,,,,False,
1761053713.5696063,1761053713.5821137,12.507,detect_yolo,True,153,,,,False,
1761053713.5821137,1761053713.5831165,1.003,track_bytetrack,False,153,,2,,False,
1761053713.5831165,1761053713.5896316,6.515,cls_turn,True,153,1,,,False,
1761053713.5896316,1761053713.5941422,4.511,cls_brake,True,153,1,,,False,
1761053713.5941422,1761053713.6046572,10.515,traj_predict,True,,1,,30,,
1761053713.616179,1761053718.215275,4599.096,llava_call,True,9134,1,,,False,
1761053718.2219138,1761053718.223419,1.505,video_write,False,153,,,,False,
1761053718.223419,1761053718.223419,0.0,frame_read,False,154,,,,False,
1761053718.223419,1761053718.2254207,2.002,bev_warp,False,154,,,,False,
1761053718.2284229,1761053718.2399366,11.514,detect_yolo,True,154,,,,False,
1761053718.2399366,1761053718.2399366,0.0,track_bytetrack,False,154,,1,,False,
1761053718.2409284,1761053718.2474372,6.509,cls_turn,True,154,1,,,False,
1761053718.2474372,1761053718.2529426,5.505,cls_brake,True,154,1,,,False,
1761053718.2539475,1761053718.265066,11.118,traj_predict,True,,1,,30,,
1761053718.2755728,1761053718.2770758,1.503,video_write,False,154,,,,False,
1761053718.2770758,1761053718.2770758,0.0,frame_read,False,155,,,,False,
1761053718.2785878,1761053718.2805917,2.004,bev_warp,False,155,,,,False,
1761053718.2831383,1761053718.2921822,9.044,detect_yolo,True,155,,,,False,
1761053718.2931826,1761053718.2931826,0.0,track_bytetrack,False,155,,2,,False,
1761053718.2931826,1761053718.3002224,7.04,cls_turn,True,155,1,,,False,
1761053718.3002224,1761053718.3043237,4.101,cls_brake,True,155,1,,,False,
1761053718.3043237,1761053718.313829,9.505,traj_predict,True,,1,,30,,
1761053718.3253384,1761053718.3263369,0.998,video_write,False,155,,,,False,
1761053718.3263369,1761053718.3263369,0.0,frame_read,False,156,,,,False,
1761053718.3273387,1761053718.3293366,1.998,bev_warp,False,156,,,,False,
1761053718.3328378,1761053718.3438773,11.039,detect_yolo,True,156,,,,False,
1761053718.3438773,1761053718.3448792,1.002,track_bytetrack,False,156,,1,,False,
1761053718.3448792,1761053718.3508778,5.999,cls_turn,True,156,1,,,False,
1761053718.3508778,1761053718.3549347,4.057,cls_brake,True,156,1,,,False,
1761053718.3559349,1761053718.3654425,9.508,traj_predict,True,,1,,30,,
1761053718.3739533,1761053722.788523,4414.57,llava_call,True,9137,1,,,False,
1761053722.7946196,1761053722.7956247,1.005,video_write,False,156,,,,False,
1761053722.7956247,1761053722.7956247,0.0,frame_read,False,157,,,,False,
1761053722.7956247,1761053722.7976234,1.999,bev_warp,False,157,,,,False,
1761053722.8006248,1761053722.8101392,9.514,detect_yolo,True,157,,,,False,
1761053722.8101392,1761053722.8111396,1.0,track_bytetrack,False,157,,2,,False,
1761053722.8111396,1761053722.8176534,6.514,cls_turn,True,157,1,,,False,
1761053722.8176534,1761053722.8216538,4.0,cls_brake,True,157,1,,,False,
1761053722.8216538,1761053722.8321702,10.516,traj_predict,True,,1,,30,,
1761053722.8462026,1761053722.8472016,0.999,video_write,False,157,,,,False,
1761053722.8472016,1761053722.8472016,0.0,frame_read,False,158,,,,False,
1761053722.8482018,1761053722.8492017,1.0,bev_warp,False,158,,,,False,
1761053722.8522015,1761053722.8632202,11.019,detect_yolo,True,158,,,,False,
1761053722.8632202,1761053722.8632202,0.0,track_bytetrack,False,158,,1,,False,
1761053722.8632202,1761053722.8702316,7.011,cls_turn,True,158,1,,,False,
1761053722.8702316,1761053722.874741,4.509,cls_brake,True,158,1,,,False,
1761053722.874741,1761053722.8862622,11.521,traj_predict,True,,1,,30,,
1761053722.9011493,1761053722.902148,0.999,video_write,False,158,,,,False,
1761053722.902148,1761053722.902148,0.0,frame_read,False,159,,,,False,
1761053722.902148,1761053722.904659,2.511,bev_warp,False,159,,,,False,
1761053722.908657,1761053722.9181652,9.508,detect_yolo,True,159,,,,False,
1761053722.9181652,1761053722.9181652,0.0,track_bytetrack,False,159,,1,,False,
1761053722.9181652,1761053722.9246714,6.506,cls_turn,True,159,1,,,False,
1761053722.9246714,1761053722.9296741,5.003,cls_brake,True,159,1,,,False,
1761053722.9296741,1761053722.9391837,9.51,traj_predict,True,,1,,30,,
1761053722.951692,1761053722.9531941,1.502,video_write,False,159,,,,False,
1761053722.9531941,1761053722.9531941,0.0,frame_read,False,160,,,,False,
1761053722.9531941,1761053722.9552,2.006,bev_warp,False,160,,,,False,
1761053722.9582014,1761053722.9697065,11.505,detect_yolo,True,160,,,,False,
1761053722.9697065,1761053722.9707067,1.0,track_bytetrack,False,160,,1,,False,
1761053722.9707067,1761053722.9782147,7.508,cls_turn,True,160,1,,,False,
1761053722.9782147,1761053722.983216,5.001,cls_brake,True,160,1,,,False,
1761053722.9837203,1761053722.992241,8.521,traj_predict,True,,1,,30,,
1761053723.0042658,1761053723.0042658,0.0,video_write,False,160,,,,False,
1761053723.0052698,1761053723.0052698,0.0,frame_read,False,161,,,,False,
1761053723.0052698,1761053723.0072696,2.0,bev_warp,False,161,,,,False,
1761053723.0092695,1761053723.019777,10.508,detect_yolo,True,161,,,,False,
1761053723.019777,1761053723.019777,0.0,track_bytetrack,False,161,,1,,False,
1761053723.019777,1761053723.026283,6.506,cls_turn,True,161,1,,,False,
1761053723.026283,1761053723.0302825,3.999,cls_brake,True,161,1,,,False,
1761053723.0302825,1761053723.040791,10.509,traj_predict,True,,1,,30,,
1761053723.0538065,1761053723.054807,1.0,video_write,False,161,,,,False,
1761053723.054807,1761053723.054807,0.0,frame_read,False,162,,,,False,
1761053723.0558066,1761053723.0578089,2.002,bev_warp,False,162,,,,False,
1761053723.0618072,1761053723.0728137,11.007,detect_yolo,True,162,,,,False,
1761053723.0728137,1761053723.0738165,1.003,track_bytetrack,False,162,,1,,False,
1761053723.0738165,1761053723.0818188,8.002,cls_turn,True,162,1,,,False,
1761053723.0818188,1761053723.0873287,5.51,cls_brake,True,162,1,,,False,
1761053723.0883286,1761053723.1003418,12.013,traj_predict,True,,1,,30,,
1761053723.1108499,1761053723.11185,1.0,video_write,False,162,,,,False,
1761053723.11185,1761053723.11185,0.0,frame_read,False,163,,,,False,
1761053723.11285,1761053723.1150377,2.188,bev_warp,False,163,,,,False,
1761053723.1180372,1761053723.1295462,11.509,detect_yolo,True,163,,,,False,
1761053723.1305459,1761053723.1305459,0.0,track_bytetrack,False,163,,1,,False,
1761053723.1305459,1761053723.1380532,7.507,cls_turn,True,163,1,,,False,
1761053723.1380532,1761053723.1430528,5.0,cls_brake,True,163,1,,,False,
1761053723.1441255,1761053723.1606317,16.506,traj_predict,True,,1,,30,,
1761053723.172138,1761053723.172138,0.0,video_write,False,163,,,,False,
1761053723.172138,1761053723.172138,0.0,frame_read,False,164,,,,False,
1761053723.1736398,1761053723.174642,1.002,bev_warp,False,164,,,,False,
1761053723.1776447,1761053723.194164,16.519,detect_yolo,True,164,,,,False,
1761053723.194164,1761053723.194164,0.0,track_bytetrack,False,164,,1,,False,
1761053723.194164,1761053723.2001665,6.002,cls_turn,True,164,1,,,False,
1761053723.2001665,1761053723.2046719,4.505,cls_brake,True,164,1,,,False,
1761053723.2046719,1761053723.215182,10.51,traj_predict,True,,1,,30,,
1761053723.2276921,1761053723.228692,1.0,video_write,False,164,,,,False,
1761053723.228692,1761053723.2296932,1.001,frame_read,False,165,,,,False,
1761053723.2296932,1761053723.2316933,2.0,bev_warp,False,165,,,,False,
1761053723.2362018,1761053723.245708,9.506,detect_yolo,True,165,,,,False,
1761053723.2467077,1761053723.2467077,0.0,track_bytetrack,False,165,,1,,False,
1761053723.2467077,1761053723.2532105,6.503,cls_turn,True,165,1,,,False,
1761053723.2532105,1761053723.257218,4.007,cls_brake,True,165,1,,,False,
1761053723.2582173,1761053723.2667265,8.509,traj_predict,True,,1,,30,,
1761053723.281236,1761053723.281236,0.0,video_write,False,165,,,,False,
1761053723.281236,1761053723.281236,0.0,frame_read,False,166,,,,False,
1761053723.282235,1761053723.2837398,1.505,bev_warp,False,166,,,,False,
1761053723.2867484,1761053723.2977734,11.025,detect_yolo,True,166,,,,False,
1761053723.2977734,1761053723.298774,1.001,track_bytetrack,False,166,,1,,False,
1761053723.298774,1761053723.305287,6.513,cls_turn,True,166,1,,,False,
1761053723.305287,1761053723.3092868,4.0,cls_brake,True,166,1,,,False,
1761053723.3092868,1761053723.3188038,9.517,traj_predict,True,,1,,30,,
1761053723.3263178,1761053727.794013,4467.695,llava_call,True,9147,1,,,False,
1761053727.8000522,1761053727.8010573,1.005,video_write,False,166,,,,False,
1761053727.8010573,1761053727.8010573,0.0,frame_read,False,167,,,,False,
1761053727.8020518,1761053727.803558,1.506,bev_warp,False,167,,,,False,
1761053727.806559,1761053727.8160667,9.508,detect_yolo,True,167,,,,False,
1761053727.8160667,1761053727.8170667,1.0,track_bytetrack,False,167,,1,,False,
1761053727.8170667,1761053727.8242002,7.133,cls_turn,True,167,1,,,False,
1761053727.8242002,1761053727.8301997,6.0,cls_brake,True,167,1,,,False,
1761053727.8312008,1761053727.8442202,13.019,traj_predict,True,,1,,30,,
1761053727.8557262,1761053727.8567266,1.0,video_write,False,167,,,,False,
1761053727.8567266,1761053727.8567266,0.0,frame_read,False,168,,,,False,
1761053727.8577266,1761053727.8587265,1.0,bev_warp,False,168,,,,False,
1761053727.8617265,1761053727.872735,11.009,detect_yolo,True,168,,,,False,
1761053727.872735,1761053727.8737385,1.004,track_bytetrack,False,168,,2,,False,
1761053727.8737385,1761053727.879741,6.002,cls_turn,True,168,1,,,False,
1761053727.879741,1761053727.8842473,4.506,cls_brake,True,168,1,,,False,
1761053727.8842473,1761053727.893755,9.508,traj_predict,True,,1,,30,,
1761053727.9047694,1761053727.9057717,1.002,video_write,False,168,,,,False,
1761053727.9057717,1761053727.9057717,0.0,frame_read,False,169,,,,False,
1761053727.9067724,1761053727.9077718,0.999,bev_warp,False,169,,,,False,
1761053727.9107716,1761053727.9202821,9.511,detect_yolo,True,169,,,,False,
1761053727.9202821,1761053727.9212818,1.0,track_bytetrack,False,169,,2,,False,
1761053727.9212818,1761053727.9297922,8.51,cls_turn,True,169,1,,,False,
1761053727.9297922,1761053727.9338226,4.03,cls_brake,True,169,1,,,False,
1761053727.9338226,1761053727.943851,10.028,traj_predict,True,,1,,30,,
1761053727.9543574,1761053727.955357,1.0,video_write,False,169,,,,False,
1761053727.955357,1761053727.955357,0.0,frame_read,False,170,,,,False,
1761053727.955357,1761053727.9573574,2.0,bev_warp,False,170,,,,False,
1761053727.9603572,1761053727.9718666,11.509,detect_yolo,True,170,,,,False,
1761053727.9718666,1761053727.9718666,0.0,track_bytetrack,False,170,,1,,False,
1761053727.9718666,1761053727.979372,7.505,cls_turn,True,170,1,,,False,
1761053727.979372,1761053727.9848819,5.51,cls_brake,True,170,1,,,False,
1761053727.9848819,1761053727.997393,12.511,traj_predict,True,,1,,30,,
1761053728.0094059,1761053728.0104058,1.0,video_write,False,170,,,,False,
1761053728.0114062,1761053728.0114062,0.0,frame_read,False,171,,,,False,
1761053728.0114062,1761053728.0139112,2.505,bev_warp,False,171,,,,False,
1761053728.0179164,1761053728.027424,9.508,detect_yolo,True,171,,,,False,
1761053728.027424,1761053728.0284243,1.0,track_bytetrack,False,171,,1,,False,
1761053728.0284243,1761053728.0349333,6.509,cls_turn,True,171,1,,,False,
1761053728.0349333,1761053728.038936,4.003,cls_brake,True,171,1,,,False,
1761053728.0399356,1761053728.0494444,9.509,traj_predict,True,,1,,30,,
1761053728.0629532,1761053728.063456,0.503,video_write,False,171,,,,False,
1761053728.063456,1761053728.063456,0.0,frame_read,False,172,,,,False,
1761053728.064461,1761053728.0664659,2.005,bev_warp,False,172,,,,False,
1761053728.0729663,1761053728.086016,13.05,detect_yolo,True,172,,,,False,
1761053728.086016,1761053728.086016,0.0,track_bytetrack,False,172,,1,,False,
1761053728.086016,1761053728.0930161,7.0,cls_turn,True,172,1,,,False,
1761053728.0930161,1761053728.0985708,5.555,cls_brake,True,172,1,,,False,
1761053728.0985708,1761053728.1100974,11.527,traj_predict,True,,1,,30,,
1761053728.1216078,1761053728.1231103,1.503,video_write,False,172,,,,False,
1761053728.1231103,1761053728.1231103,0.0,frame_read,False,173,,,,False,
1761053728.1231103,1761053728.1251166,2.006,bev_warp,False,173,,,,False,
1761053728.127117,1761053728.1376271,10.51,detect_yolo,True,173,,,,False,
1761053728.1376271,1761053728.1386273,1.0,track_bytetrack,False,173,,1,,False,
1761053728.1386273,1761053728.1441333,5.506,cls_turn,True,173,1,,,False,
1761053728.1441333,1761053728.150138,6.005,cls_brake,True,173,1,,,False,
1761053728.1511376,1761053728.1616518,10.514,traj_predict,True,,1,,30,,
1761053728.1736708,1761053728.174676,1.005,video_write,False,173,,,,False,
1761053728.174676,1761053728.174676,0.0,frame_read,False,174,,,,False,
1761053728.1756804,1761053728.1766808,1.0,bev_warp,False,174,,,,False,
1761053728.17968,1761053728.1911988,11.519,detect_yolo,True,174,,,,False,
1761053728.1911988,1761053728.192199,1.0,track_bytetrack,False,174,,1,,False,
1761053728.192199,1761053728.1992195,7.02,cls_turn,True,174,1,,,False,
1761053728.1992195,1761053728.203728,4.508,cls_brake,True,174,1,,,False,
1761053728.2047327,1761053728.2142467,9.514,traj_predict,True,,1,,30,,
1761053728.2267694,1761053728.2277696,1.0,video_write,False,174,,,,False,
1761053728.2277696,1761053728.2277696,0.0,frame_read,False,175,,,,False,
1761053728.2287695,1761053728.2307682,1.999,bev_warp,False,175,,,,False,
1761053728.2342775,1761053728.245793,11.516,detect_yolo,True,175,,,,False,
1761053728.245793,1761053728.245793,0.0,track_bytetrack,False,175,,1,,False,
1761053728.245793,1761053728.2527921,6.999,cls_turn,True,175,1,,,False,
1761053728.2527921,1761053728.257301,4.509,cls_brake,True,175,1,,,False,
1761053728.257301,1761053728.2668102,9.509,traj_predict,True,,1,,30,,
1761053728.2793193,1761053728.2803192,1.0,video_write,False,175,,,,False,
1761053728.2803192,1761053728.2803192,0.0,frame_read,False,176,,,,False,
1761053728.28132,1761053728.2838292,2.509,bev_warp,False,176,,,,False,
1761053728.286829,1761053728.29884,12.011,detect_yolo,True,176,,,,False,
1761053728.2998433,1761053728.2998433,0.0,track_bytetrack,False,176,,1,,False,
1761053728.2998433,1761053728.3073523,7.509,cls_turn,True,176,1,,,False,
1761053728.3073523,1761053728.311352,4.0,cls_brake,True,176,1,,,False,
1761053728.311352,1761053728.3233638,12.012,traj_predict,True,,1,,30,,
1761053728.3378782,1761053728.3388786,1.0,video_write,False,176,,,,False,
1761053728.3388786,1761053728.3388786,0.0,frame_read,False,177,,,,False,
1761053728.3388786,1761053728.341878,2.999,bev_warp,False,177,,,,False,
1761053728.3453865,1761053728.356897,11.511,detect_yolo,True,177,,,,False,
1761053728.356897,1761053728.356897,0.0,track_bytetrack,False,177,,1,,False,
1761053728.356897,1761053728.3633997,6.503,cls_turn,True,177,1,,,False,
1761053728.3633997,1761053728.3674054,4.006,cls_brake,True,177,1,,,False,
1761053728.3684056,1761053728.3769143,8.509,traj_predict,True,,1,,30,,
1761053728.3854237,1761053733.0057945,4620.371,llava_call,True,9158,1,,,False,
1761053733.0114121,1761053733.0129187,1.507,video_write,False,177,,,,False,
1761053733.0129187,1761053733.0129187,0.0,frame_read,False,178,,,,False,
1761053733.0139236,1761053733.0149236,1.0,bev_warp,False,178,,,,False,
1761053733.017923,1761053733.0279593,10.036,detect_yolo,True,178,,,,False,
1761053733.0279593,1761053733.0279593,0.0,track_bytetrack,False,178,,2,,False,
1761053733.0279593,1761053733.0351613,7.202,cls_turn,True,178,1,,,False,
1761053733.0351613,1761053733.040203,5.042,cls_brake,True,178,1,,,False,
1761053733.0412033,1761053733.0507143,9.511,traj_predict,True,,1,,30,,
1761053733.0627253,1761053733.0637295,1.004,video_write,False,178,,,,False,
1761053733.0637295,1761053733.0637295,0.0,frame_read,False,179,,,,False,
1761053733.0647295,1761053733.0667317,2.002,bev_warp,False,179,,,,False,
1761053733.0707319,1761053733.0820563,11.324,detect_yolo,True,179,,,,False,
1761053733.0820563,1761053733.083558,1.502,track_bytetrack,False,179,,2,,False,
1761053733.083558,1761053733.089564,6.006,cls_turn,True,179,1,,,False,
1761053733.089564,1761053733.0950716,5.507,cls_brake,True,179,1,,,False,
1761053733.0950716,1761053733.1061387,11.067,traj_predict,True,,1,,30,,
1761053733.108138,1761053733.1146438,6.506,cls_turn,True,179,21,,,False,
1761053733.1146438,1761053733.1196463,5.002,cls_brake,True,179,21,,,False,
1761053733.120648,1761053733.1311545,10.507,traj_predict,True,,21,,30,,
1761053733.1431644,1761053737.7859755,4642.811,llava_call,True,9160,1,,,False,
1761053737.7915735,1761053737.7930806,1.507,video_write,False,179,,,,False,
1761053737.7930806,1761053737.7930806,0.0,frame_read,False,180,,,,False,
1761053737.7940865,1761053737.795085,0.998,bev_warp,False,180,,,,False,
1761053737.7980864,1761053737.808123,10.037,detect_yolo,True,180,,,,False,
1761053737.808123,1761053737.809123,1.0,track_bytetrack,False,180,,1,,False,
1761053737.809123,1761053737.8161318,7.009,cls_turn,True,180,1,,,False,
1761053737.8161318,1761053737.8211348,5.003,cls_brake,True,180,1,,,False,
1761053737.822135,1761053737.8316433,9.508,traj_predict,True,,1,,30,,
1761053737.8446643,1761053737.8456697,1.005,video_write,False,180,,,,False,
1761053737.8456697,1761053737.8456697,0.0,frame_read,False,181,,,,False,
1761053737.8466697,1761053737.8486679,1.998,bev_warp,False,181,,,,False,
1761053737.852669,1761053737.8646963,12.027,detect_yolo,True,181,,,,False,
